dcterms:identifier,dcterms:title,dcterms:relation ^^resource,paper:bunkenmei,paper:bunrui,paper:material,paper:person,paper:date
PEG001,PEG001構紙,,中国古籍修復紙譜(上),皮紙,構皮,段宇,
PEG001-1,PEG001構紙 観察ポイント1,PEG001,,,,,
PEG001-2,PEG001構紙 観察ポイント2,PEG001,,,,,
PEG001-3,PEG001構紙 観察ポイント3,PEG001,,,,,
PEG001-4,PEG001構紙 観察ポイント4,PEG001,,,,,
PEG001-5,PEG001構紙 観察ポイント5,PEG001,,,,,
PKG002,PKG002雁皮紙,,中国古籍修復紙譜(上),皮紙,雁皮,段宇,
PKG002-1,PKG002雁皮紙 観察ポイント1,PKG002,,,,,
PKG002-2,PKG002雁皮紙 観察ポイント2,PKG002,,,,,
PKG002-3,PKG002雁皮紙 観察ポイント3,PKG002,,,,,
PKG002-4,PKG002雁皮紙 観察ポイント4,PKG002,,,,,
PKG002-5,PKG002雁皮紙 観察ポイント5,PKG002,,,,,
PBH003,PBH003小綿紙,,中国古籍修復紙譜(上),皮紙,構皮,段宇,
PBH003-1,PBH003小綿紙 観察ポイント1,PBH003,,,,,
PBH003-2,PBH003小綿紙 観察ポイント2,PBH003,,,,,
PBH003-3,PBH003小綿紙 観察ポイント3,PBH003,,,,,
PBH003-4,PBH003小綿紙 観察ポイント4,PBH003,,,,,
PBH003-5,PBH003小綿紙 観察ポイント5,PBH003,,,,,
PBG004,PBG004大綿紙,,中国古籍修復紙譜(上),皮紙,桑皮,段宇,
PBG004-1,PBG004大綿紙 観察ポイント1,PBG004,,,,,
PBG004-2,PBG004大綿紙 観察ポイント2,PBG004,,,,,
PBG004-3,PBG004大綿紙 観察ポイント3,PBG004,,,,,
PBG004-4,PBG004大綿紙 観察ポイント4,PBG004,,,,,
PBG004-5,PBG004大綿紙 観察ポイント5,PBG004,,,,,
PCG006,PCG006薄皮紙,,中国古籍修復紙譜(上),皮紙,桑皮,段宇,
PCG006-1,PCG006薄皮紙 観察ポイント1,PCG006,,,,,
PCG006-2,PCG006薄皮紙 観察ポイント2,PCG006,,,,,
PCG006-3,PCG006薄皮紙 観察ポイント3,PCG006,,,,,
PCG006-4,PCG006薄皮紙 観察ポイント4,PCG006,,,,,
PCG006-5,PCG006薄皮紙 観察ポイント5,PCG006,,,,,
PDG007,PDG007楮皮紙,,中国古籍修復紙譜(上),皮紙,構皮,段宇,
PDG007-1,PDG007楮皮紙 観察ポイント1,PDG007,,,,,
PDG007-2,PDG007楮皮紙 観察ポイント2,PDG007,,,,,
PDG007-3,PDG007楮皮紙 観察ポイント3,PDG007,,,,,
PDG007-4,PDG007楮皮紙 観察ポイント4,PDG007,,,,,
PDG007-5,PDG007楮皮紙 観察ポイント5,PDG007,,,,,
PEG010,PEG010構皮一号,,中国古籍修復紙譜(上),皮紙,構皮,段宇,
PEG010-1,PEG010構皮一号 観察ポイント1,PEG010,,,,,
PEG010-2,PEG010構皮一号 観察ポイント2,PEG010,,,,,
PEG010-3,PEG010構皮一号 観察ポイント3,PEG010,,,,,
PEG010-4,PEG010構皮一号 観察ポイント4,PEG010,,,,,
PEG010-5,PEG010構皮一号 観察ポイント5,PEG010,,,,,
PEG011,PEG011構皮二号,,中国古籍修復紙譜(上),皮紙,構皮,段宇,
PEG011-1,PEG011構皮二号 観察ポイント1,PEG011,,,,,
PEG011-2,PEG011構皮二号 観察ポイント2,PEG011,,,,,
PEG011-3,PEG011構皮二号 観察ポイント3,PEG011,,,,,
PEG011-4,PEG011構皮二号 観察ポイント4,PEG011,,,,,
PEG011-5,PEG011構皮二号 観察ポイント5,PEG011,,,,,
PEG012,PEG012構皮二号,,中国古籍修復紙譜(上),皮紙,構皮,段宇,
PEG012-1,PEG012構皮二号 観察ポイント1,PEG012,,,,,
PEG012-2,PEG012構皮二号 観察ポイント2,PEG012,,,,,
PEG012-3,PEG012構皮二号 観察ポイント3,PEG012,,,,,
PEG012-4,PEG012構皮二号 観察ポイント4,PEG012,,,,,
PEG012-5,PEG012構皮二号 観察ポイント5,PEG012,,,,,
PEG013,PEG013構皮六号,,中国古籍修復紙譜(上),皮紙,構皮,段宇,
PEG013-1,PEG013構皮六号 観察ポイント1,PEG013,,,,,
PEG013-2,PEG013構皮六号 観察ポイント2,PEG013,,,,,
PEG013-3,PEG013構皮六号 観察ポイント3,PEG013,,,,,
PEG013-4,PEG013構皮六号 観察ポイント4,PEG013,,,,,
PEG013-5,PEG013構皮六号 観察ポイント5,PEG013,,,,,
PEG014,PEG014構皮六号,,中国古籍修復紙譜(上),皮紙,構皮,段宇,
PEG014-1,PEG014構皮六号 観察ポイント1,PEG014,,,,,
PEG014-2,PEG014構皮六号 観察ポイント2,PEG014,,,,,
PEG014-3,PEG014構皮六号 観察ポイント3,PEG014,,,,,
PEG014-4,PEG014構皮六号 観察ポイント4,PEG014,,,,,
PEG014-5,PEG014構皮六号 観察ポイント5,PEG014,,,,,
PEG015,PEG015構皮八号,,中国古籍修復紙譜(上),皮紙,構皮,段宇,
PEG015-1,PEG015構皮八号 観察ポイント1,PEG015,,,,,
PEG015-2,PEG015構皮八号 観察ポイント2,PEG015,,,,,
PEG015-3,PEG015構皮八号 観察ポイント3,PEG015,,,,,
PEG015-4,PEG015構皮八号 観察ポイント4,PEG015,,,,,
PEG015-5,PEG015構皮八号 観察ポイント5,PEG015,,,,,
PEG016,PEG016構皮十一号,,中国古籍修復紙譜(上),皮紙,構皮,段宇,
PEG016-1,PEG016構皮十一号 観察ポイント1,PEG016,,,,,
PEG016-2,PEG016構皮十一号 観察ポイント2,PEG016,,,,,
PEG016-3,PEG016構皮十一号 観察ポイント3,PEG016,,,,,
PEG016-4,PEG016構皮十一号 観察ポイント4,PEG016,,,,,
PEG016-5,PEG016構皮十一号 観察ポイント5,PEG016,,,,,
PGG018,PGG018マニラ皮紙一号,,中国古籍修復紙譜(上),皮紙,マニラアサ,段宇,
PGG018-1,PGG018マニラ皮紙一号 観察ポイント1,PGG018,,,,,
PGG018-2,PGG018マニラ皮紙一号 観察ポイント2,PGG018,,,,,
PGG018-3,PGG018マニラ皮紙一号 観察ポイント3,PGG018,,,,,
PGG018-4,PGG018マニラ皮紙一号 観察ポイント4,PGG018,,,,,
PGG018-5,PGG018マニラ皮紙一号 観察ポイント5,PGG018,,,,,
PGG019,PGG019マニラ皮紙二号,,中国古籍修復紙譜(上),皮紙,マニラアサ,段宇,
PGG019-1,PGG019マニラ皮紙二号 観察ポイント1,PGG019,,,,,
PGG019-2,PGG019マニラ皮紙二号 観察ポイント2,PGG019,,,,,
PGG019-3,PGG019マニラ皮紙二号 観察ポイント3,PGG019,,,,,
PGG019-4,PGG019マニラ皮紙二号 観察ポイント4,PGG019,,,,,
PGG019-5,PGG019マニラ皮紙二号 観察ポイント5,PGG019,,,,,
PGG020,PGG020マニラ皮紙三号,,中国古籍修復紙譜(上),皮紙,マニラアサ,段宇,
PGG020-1,PGG020マニラ皮紙三号 観察ポイント1,PGG020,,,,,
PGG020-2,PGG020マニラ皮紙三号 観察ポイント2,PGG020,,,,,
PGG020-3,PGG020マニラ皮紙三号 観察ポイント3,PGG020,,,,,
PGG020-4,PGG020マニラ皮紙三号 観察ポイント4,PGG020,,,,,
PGG020-5,PGG020マニラ皮紙三号 観察ポイント5,PGG020,,,,,
PGG021,PGG021マニラ皮紙四号,,中国古籍修復紙譜(上),皮紙,マニラアサ,段宇,
PGG021-1,PGG021マニラ皮紙四号 観察ポイント1,PGG021,,,,,
PGG021-2,PGG021マニラ皮紙四号 観察ポイント2,PGG021,,,,,
PGG021-3,PGG021マニラ皮紙四号 観察ポイント3,PGG021,,,,,
PGG021-4,PGG021マニラ皮紙四号 観察ポイント4,PGG021,,,,,
PGG021-5,PGG021マニラ皮紙四号 観察ポイント5,PGG021,,,,,
PHG028,PHG028皮紙七号,,中国古籍修復紙譜(上),皮紙,構皮,段宇,
PHG028-1,PHG028皮紙七号 観察ポイント1,PHG028,,,,,
PHG028-2,PHG028皮紙七号 観察ポイント2,PHG028,,,,,
PHG028-3,PHG028皮紙七号 観察ポイント3,PHG028,,,,,
PHG028-4,PHG028皮紙七号 観察ポイント4,PHG028,,,,,
PHG028-5,PHG028皮紙七号 観察ポイント5,PHG028,,,,,
PIG029,PIG029桑皮薄皮紙,,中国古籍修復紙譜(上),皮紙,桑皮,段宇,
PIG029-1,PIG029桑皮薄皮紙 観察ポイント1,PIG029,,,,,
PIG029-2,PIG029桑皮薄皮紙 観察ポイント2,PIG029,,,,,
PIG029-3,PIG029桑皮薄皮紙 観察ポイント3,PIG029,,,,,
PIG029-4,PIG029桑皮薄皮紙 観察ポイント4,PIG029,,,,,
PIG029-5,PIG029桑皮薄皮紙 観察ポイント5,PIG029,,,,,
PIG030,PIG030桑皮薄単宣,,中国古籍修復紙譜(上),皮紙,構皮,段宇,
PIG030-1,PIG030桑皮薄単宣 観察ポイント1,PIG030,,,,,
PIG030-2,PIG030桑皮薄単宣 観察ポイント2,PIG030,,,,,
PIG030-3,PIG030桑皮薄単宣 観察ポイント3,PIG030,,,,,
PIG030-4,PIG030桑皮薄単宣 観察ポイント4,PIG030,,,,,
PIG030-5,PIG030桑皮薄単宣 観察ポイント5,PIG030,,,,,
PIG031,PIG031桑皮標準単宣,,中国古籍修復紙譜(上),皮紙,構皮,段宇,
PIG031-1,PIG031桑皮標準単宣 観察ポイント1,PIG031,,,,,
PIG031-2,PIG031桑皮標準単宣 観察ポイント2,PIG031,,,,,
PIG031-3,PIG031桑皮標準単宣 観察ポイント3,PIG031,,,,,
PIG031-4,PIG031桑皮標準単宣 観察ポイント4,PIG031,,,,,
PIG031-5,PIG031桑皮標準単宣 観察ポイント5,PIG031,,,,,
PKA035,PKA035雁皮紙,,中国古籍修復紙譜(上),皮紙,雁皮,段宇,
PKA035-1,PKA035雁皮紙 観察ポイント1,PKA035,,,,,
PKA035-2,PKA035雁皮紙 観察ポイント2,PKA035,,,,,
PKA035-3,PKA035雁皮紙 観察ポイント3,PKA035,,,,,
PKA035-4,PKA035雁皮紙 観察ポイント4,PKA035,,,,,
PKA035-5,PKA035雁皮紙 観察ポイント5,PKA035,,,,,
PLA036,PLA036山椏薄皮紙,,中国古籍修復紙譜(上),皮紙,山椏皮,段宇,
PLA036-1,PLA036山椏薄皮紙 観察ポイント1,PLA036,,,,,
PLA036-2,PLA036山椏薄皮紙 観察ポイント2,PLA036,,,,,
PLA036-3,PLA036山椏薄皮紙 観察ポイント3,PLA036,,,,,
PLA036-4,PLA036山椏薄皮紙 観察ポイント4,PLA036,,,,,
PLA036-5,PLA036山椏薄皮紙 観察ポイント5,PLA036,,,,,
PIB038,PIB038桑皮薄単宣二,,中国古籍修復紙譜(上),皮紙,桑皮,段宇,
PIB038-1,PIB038桑皮薄単宣二 観察ポイント1,PIB038,,,,,
PIB038-2,PIB038桑皮薄単宣二 観察ポイント2,PIB038,,,,,
PIB038-3,PIB038桑皮薄単宣二 観察ポイント3,PIB038,,,,,
PIB038-4,PIB038桑皮薄単宣二 観察ポイント4,PIB038,,,,,
PIB038-5,PIB038桑皮薄単宣二 観察ポイント5,PIB038,,,,,
PDN039,PDN039楮皮羅紋紙,,中国古籍修復紙譜(上),皮紙,構皮,段宇,
PDN039-1,PDN039楮皮羅紋紙 観察ポイント1,PDN039,,,,,
PDN039-2,PDN039楮皮羅紋紙 観察ポイント2,PDN039,,,,,
PDN039-3,PDN039楮皮羅紋紙 観察ポイント3,PDN039,,,,,
PDN039-4,PDN039楮皮羅紋紙 観察ポイント4,PDN039,,,,,
PDN039-5,PDN039楮皮羅紋紙 観察ポイント5,PDN039,,,,,
PDN040,PDN040原色楮皮紙,,中国古籍修復紙譜(上),皮紙,構皮,段宇,
PDN040-1,PDN040原色楮皮紙 観察ポイント1,PDN040,,,,,
PDN040-2,PDN040原色楮皮紙 観察ポイント2,PDN040,,,,,
PDN040-3,PDN040原色楮皮紙 観察ポイント3,PDN040,,,,,
PDN040-4,PDN040原色楮皮紙 観察ポイント4,PDN040,,,,,
PDN040-5,PDN040原色楮皮紙 観察ポイント5,PDN040,,,,,
PEJ041,PEJ041迎春一号,,中国古籍修復紙譜(上),皮紙,構皮,段宇,
PEJ041-1,PEJ041迎春一号 観察ポイント1,PEJ041,,,,,
PEJ041-2,PEJ041迎春一号 観察ポイント2,PEJ041,,,,,
PEJ041-3,PEJ041迎春一号 観察ポイント3,PEJ041,,,,,
PEJ041-4,PEJ041迎春一号 観察ポイント4,PEJ041,,,,,
PEJ041-5,PEJ041迎春一号 観察ポイント5,PEJ041,,,,,
PEJ042,PEJ042迎春二号,,中国古籍修復紙譜(上),皮紙,構皮,段宇,
PEJ042-1,PEJ042迎春二号 観察ポイント1,PEJ042,,,,,
PEJ042-2,PEJ042迎春二号 観察ポイント2,PEJ042,,,,,
PEJ042-3,PEJ042迎春二号 観察ポイント3,PEJ042,,,,,
PEJ042-4,PEJ042迎春二号 観察ポイント4,PEJ042,,,,,
PEJ042-5,PEJ042迎春二号 観察ポイント5,PEJ042,,,,,
PEI043,PEI043純皮樹紙,,中国古籍修復紙譜(上),皮紙,構皮,段宇,
PEI043-1,PEI043純皮樹紙 観察ポイント1,PEI043,,,,,
PEI043-2,PEI043純皮樹紙 観察ポイント2,PEI043,,,,,
PEI043-3,PEI043純皮樹紙 観察ポイント3,PEI043,,,,,
PEI043-4,PEI043純皮樹紙 観察ポイント4,PEI043,,,,,
PEI043-5,PEI043純皮樹紙 観察ポイント5,PEI043,,,,,
PEK045,PEK045十八号紙,,中国古籍修復紙譜(上),皮紙,構皮,段宇,
PEK045-1,PEK045十八号紙 観察ポイント1,PEK045,,,,,
PEK045-2,PEK045十八号紙 観察ポイント2,PEK045,,,,,
PEK045-3,PEK045十八号紙 観察ポイント3,PEK045,,,,,
PEK045-4,PEK045十八号紙 観察ポイント4,PEK045,,,,,
PEK045-5,PEK045十八号紙 観察ポイント5,PEK045,,,,,
PIL046,PIL046新疆桑皮紙,,中国古籍修復紙譜(上),皮紙,桑皮,段宇,
PIL046-1,PIL046新疆桑皮紙 観察ポイント1,PIL046,,,,,
PIL046-2,PIL046新疆桑皮紙 観察ポイント2,PIL046,,,,,
PIL046-3,PIL046新疆桑皮紙 観察ポイント3,PIL046,,,,,
PIL046-4,PIL046新疆桑皮紙 観察ポイント4,PIL046,,,,,
PIL046-5,PIL046新疆桑皮紙 観察ポイント5,PIL046,,,,,
PEO048,PEO048桑皮紙,,中国古籍修復紙譜(上),皮紙,桑樹,段宇,
PEO048-1,PEO048桑皮紙 観察ポイント1,PEO048,,,,,
PEO048-2,PEO048桑皮紙 観察ポイント2,PEO048,,,,,
PEO048-3,PEO048桑皮紙 観察ポイント3,PEO048,,,,,
PEO048-4,PEO048桑皮紙 観察ポイント4,PEO048,,,,,
PEO048-5,PEO048桑皮紙 観察ポイント5,PEO048,,,,,
ZAH001,ZAH001毛太紙,,中国古籍修復紙譜(上),竹紙,竹,段宇,2019.11.27
ZAH001-1,ZAH001毛太紙 観察ポイント1,ZAH001,,,,,
ZAH001-２,ZAH001毛太紙 観察ポイント2,ZAH001,,,,,
ZAH001-3,ZAH001毛太紙 観察ポイント3,ZAH001,,,,,
ZAH001-4,ZAH001毛太紙 観察ポイント4,ZAH001,,,,,
ZAH001-5,ZAH001毛太紙 観察ポイント5,ZAH001,,,,,
ZDH018,ZDH018機粉連史紙,,中国古籍修復紙譜(上),竹紙,竹,段宇,
ZDH018-1,ZDH018機粉連史紙 観察ポイント1,ZDH018,,,,,
ZDH018-2,ZDH018機粉連史紙 観察ポイント2,ZDH018,,,,,
ZDH018-3,ZDH018機粉連史紙 観察ポイント3,ZDH018,,,,,
ZDH018-4,ZDH018機粉連史紙 観察ポイント4,ZDH018,,,,,
ZDH018-5,ZDH018機粉連史紙 観察ポイント5,ZDH018,,,,,
ZEH019,ZEH019本色連史紙一号,,中国古籍修復紙譜(上),竹紙,竹,段宇,
ZEH019-1,ZEH019本色連史紙一号 観察ポイント1,ZEH019,,,,,
ZEH019-2,ZEH019本色連史紙一号 観察ポイント2,ZEH019,,,,,
ZEH019-3,ZEH019本色連史紙一号 観察ポイント3,ZEH019,,,,,
ZEH019-4,ZEH019本色連史紙一号 観察ポイント4,ZEH019,,,,,
ZEH019-5,ZEH019本色連史紙一号 観察ポイント5,ZEH019,,,,,
ZEH021,ZEH021本色連史紙三号,,中国古籍修復紙譜(上),竹紙,竹,段宇,
